date,deviation_pct,position_S1_thr3,position_S2_thr5,position_S3_sc10
2024-12-09,26.80069184671372,0.0,-1.0,-1.0
2024-12-10,24.23941246126431,0.0,-1.0,-1.0
2024-12-11,21.504484568484816,0.0,-1.0,-1.0
2024-12-12,22.309711802741994,0.0,-1.0,-1.0
2024-12-13,20.807184995115847,0.0,-1.0,-1.0
2024-12-16,19.12959621840482,0.0,-1.0,-1.0
2024-12-17,17.815849795866345,0.0,-1.0,-1.0
2024-12-18,18.25901602366493,0.0,-1.0,-1.0
2024-12-19,19.32207051227457,0.0,-1.0,-1.0
2024-12-20,20.605327531433982,0.0,-1.0,-1.0
2024-12-23,16.53319896903007,0.0,-1.0,-1.0
2024-12-24,17.00695355339319,0.0,-1.0,-1.0
2024-12-25,18.743601496385743,0.0,-1.0,-1.0
2024-12-26,19.989549418406625,0.0,-1.0,-1.0
2024-12-27,19.99710245796802,0.0,-1.0,-1.0
2024-12-28,22.341188222191953,0.0,-1.0,-1.0
2024-12-30,24.465735571871395,0.0,-1.0,-1.0
2025-01-03,22.255609876328776,0.0,-1.0,-1.0
2025-01-06,21.056925184952256,0.0,-1.0,-1.0
2025-01-08,21.27683812908485,0.0,-1.0,-1.0
2025-01-09,20.494783832194983,0.0,-1.0,-1.0
2025-01-10,22.654544813602186,0.0,-1.0,-1.0
2025-01-13,23.951155505139667,0.0,-1.0,-1.0
2025-01-14,23.782211902549722,0.0,-1.0,-1.0
2025-01-15,24.296345788683183,0.0,-1.0,-1.0
2025-01-16,26.900404746183604,0.0,-1.0,-1.0
2025-01-17,28.899384080841408,0.0,-1.0,-1.0
2025-01-20,26.86977890288238,0.0,-1.0,-1.0
2025-01-21,27.660613721207604,0.0,-1.0,-1.0
2025-01-22,29.13018017201361,0.0,-1.0,-1.0
2025-01-23,27.423275504028965,0.0,-1.0,-1.0
2025-01-24,28.27010159349481,0.0,-1.0,-1.0
2025-01-27,24.455763807986173,0.0,-1.0,-1.0
2025-01-28,26.176306443170215,0.0,-1.0,-1.0
2025-01-29,27.602879770845988,0.0,-1.0,-1.0
2025-01-30,28.849361825388065,0.0,-1.0,-1.0
2025-01-31,28.377872220701406,0.0,-1.0,-1.0
2025-02-03,28.933742328606726,0.0,-1.0,-1.0
2025-02-04,29.04545268530594,0.0,-1.0,-1.0
2025-02-05,28.61218604209079,0.0,-1.0,-1.0
2025-02-06,29.61524237754729,0.0,-1.0,-1.0
2025-02-07,29.1124011509146,0.0,-1.0,-1.0
2025-02-10,31.303295006200837,0.0,-1.0,-1.0
2025-02-11,32.252572828905656,0.0,-1.0,-1.0
2025-02-12,31.949761385057982,0.0,-1.0,-1.0
2025-02-13,31.93299511145833,0.0,-1.0,-1.0
2025-02-14,35.244063814847415,0.0,-1.0,-1.0
2025-02-17,40.008914648243234,0.0,-1.0,-1.0
2025-02-18,37.21146038761902,0.0,-1.0,-1.0
2025-02-19,37.96086304979826,0.0,-1.0,-1.0
2025-02-20,38.04537220838664,0.0,-1.0,-1.0
2025-02-21,38.09879426502319,0.0,-1.0,-1.0
2025-02-24,39.29840278419115,0.0,-1.0,-1.0
2025-02-25,39.87059721803084,0.0,-1.0,-1.0
2025-02-26,36.770093176231015,0.0,-1.0,-1.0
2025-02-27,35.237733165048994,0.0,-1.0,-1.0
2025-02-28,34.55358871946361,0.0,-1.0,-1.0
2025-03-03,31.779724865324766,0.0,-1.0,-1.0
2025-03-04,34.61131081930875,0.0,-1.0,-1.0
2025-03-05,32.57996842308617,0.0,-1.0,-1.0
2025-03-06,28.454249795160933,0.0,-1.0,-1.0
2025-03-07,26.51769018283545,0.0,-1.0,-1.0
2025-03-10,26.0731835127044,0.0,-1.0,-1.0
2025-03-11,27.97755923909646,0.0,-1.0,-1.0
2025-03-12,26.76140863723053,0.0,-1.0,-1.0
2025-03-13,25.163573737752955,0.0,-1.0,-1.0
2025-03-14,26.71241646347604,0.0,-1.0,-1.0
2025-03-17,27.876006398515397,0.0,-1.0,-1.0
2025-03-18,27.743620146546675,0.0,-1.0,-1.0
2025-03-19,27.404638819567005,0.0,-1.0,-1.0
2025-03-20,27.968528120817492,0.0,-1.0,-1.0
2025-03-21,27.92080738617715,0.0,-1.0,-1.0
2025-03-24,29.344513730642106,0.0,-1.0,-1.0
2025-03-25,29.38726823918738,0.0,-1.0,-1.0
2025-03-26,29.65702451096157,0.0,-1.0,-1.0
2025-03-27,28.00765581249307,0.0,-1.0,-1.0
2025-03-28,26.005738347207874,0.0,-1.0,-1.0
2025-03-31,26.712055554881474,0.0,-1.0,-1.0
2025-04-01,23.6956320746329,0.0,-1.0,-1.0
2025-04-02,23.08507976500924,0.0,-1.0,-1.0
2025-04-03,22.570990609250252,0.0,-1.0,-1.0
2025-04-04,20.590146313482194,0.0,-1.0,-1.0
2025-04-07,19.768406502546565,0.0,-1.0,-1.0
2025-04-08,19.684661213496923,0.0,-1.0,-1.0
2025-04-09,18.126251537599856,0.0,-1.0,-1.0
2025-04-10,21.953544581544506,0.0,-1.0,-1.0
2025-04-11,23.463334273406367,0.0,-1.0,-1.0
2025-04-14,23.05246461248536,0.0,-1.0,-1.0
2025-04-15,23.684575323590074,0.0,-1.0,-1.0
2025-04-16,25.844306892472257,0.0,-1.0,-1.0
2025-04-17,26.306162591067906,0.0,-1.0,-1.0
2025-04-18,27.859436858092312,0.0,-1.0,-1.0
2025-04-21,29.969227624673177,0.0,-1.0,-1.0
2025-04-22,31.520697489488757,0.0,-1.0,-1.0
2025-04-23,31.70514922181762,0.0,-1.0,-1.0
2025-04-24,31.67648806759289,0.0,-1.0,-1.0
2025-04-25,34.18114253738982,0.0,-1.0,-1.0
2025-04-28,36.407699426419924,0.0,-1.0,-1.0
2025-04-29,34.771507546241274,0.0,-1.0,-1.0
2025-04-30,32.97591328860403,0.0,-1.0,-1.0
2025-05-02,31.553889218840393,0.0,-1.0,-1.0
2025-05-05,27.80782631230887,0.0,-1.0,-1.0
2025-05-06,32.1149414101565,0.0,-1.0,-1.0
2025-05-07,31.285031273910047,0.0,-1.0,-1.0
2025-05-08,31.711447905881094,0.0,-1.0,-1.0
2025-05-12,35.72578738418313,0.0,-1.0,-1.0
2025-05-13,37.43600810892327,0.0,-1.0,-1.0
2025-05-14,36.12026519429994,0.0,-1.0,-1.0
2025-05-15,33.15759546191348,0.0,-1.0,-1.0
2025-05-16,33.1820041039095,0.0,-1.0,-1.0
2025-05-19,34.79180778154818,0.0,-1.0,-1.0
2025-05-20,32.49711732063609,0.0,-1.0,-1.0
2025-05-21,31.892145356252,0.0,-1.0,-1.0
2025-05-22,30.864729775988643,0.0,-1.0,-1.0
2025-05-23,29.425623514069834,0.0,-1.0,-1.0
2025-05-26,27.980206087652746,0.0,-1.0,-1.0
2025-05-27,30.1815673624098,0.0,-1.0,-1.0
2025-05-28,31.736279244903255,0.0,-1.0,-1.0
2025-05-29,32.20922363952656,0.0,-1.0,-1.0
2025-05-30,32.19988219677759,0.0,-1.0,-1.0
2025-06-02,32.064755053528614,0.0,-1.0,-1.0
2025-06-03,31.443397881343383,0.0,-1.0,-1.0
2025-06-04,30.92096365418977,0.0,-1.0,-1.0
2025-06-05,32.25749894359262,0.0,-1.0,-1.0
2025-06-06,30.377730515450494,0.0,-1.0,-1.0
2025-06-09,27.83982035879251,0.0,-1.0,-1.0
2025-06-10,26.139468886347128,0.0,-1.0,-1.0
2025-06-11,26.193336561356052,0.0,-1.0,-1.0
2025-06-13,27.21916626027603,0.0,-1.0,-1.0
2025-06-16,27.540699993631534,0.0,-1.0,-1.0
2025-06-17,30.241922692855304,0.0,-1.0,-1.0
2025-06-18,29.104518672465396,0.0,-1.0,-1.0
2025-06-19,28.043811838811862,0.0,-1.0,-1.0
2025-06-20,26.326903830603943,0.0,-1.0,-1.0
2025-06-23,27.100274786466837,0.0,-1.0,-1.0
2025-06-24,26.73610119243208,0.0,-1.0,-1.0
2025-06-25,27.916815334068247,0.0,-1.0,-1.0
2025-06-26,28.158869106173,0.0,-1.0,-1.0
2025-06-27,27.72869462729335,0.0,-1.0,-1.0
2025-06-30,29.327140303154266,0.0,-1.0,-1.0
2025-07-01,29.62083503127917,0.0,-1.0,-1.0
2025-07-02,27.825105983546127,0.0,-1.0,-1.0
2025-07-03,28.606153515379717,0.0,-1.0,-1.0
2025-07-04,27.785820053905553,0.0,-1.0,-1.0
2025-07-07,26.041811108058788,0.0,-1.0,-1.0
2025-07-08,25.871107019992756,0.0,-1.0,-1.0
2025-07-09,24.253580427405595,0.0,-1.0,-1.0
2025-07-10,25.33145145089277,0.0,-1.0,-1.0
2025-07-11,21.241083786648574,0.0,-1.0,-1.0
2025-07-14,24.3042699561395,0.0,-1.0,-1.0
2025-07-15,24.97352883803565,0.0,-1.0,-1.0
2025-07-16,25.17713752882249,0.0,-1.0,-1.0
2025-07-17,24.2988023024721,0.0,-1.0,-1.0
2025-07-18,24.786400166564306,0.0,-1.0,-1.0
2025-07-21,26.486227165168486,0.0,-1.0,-1.0
2025-07-22,26.83676325131865,0.0,-1.0,-1.0
2025-07-23,27.3852698046269,0.0,-1.0,-1.0
2025-07-24,25.674469968141402,0.0,-1.0,-1.0
2025-07-25,23.74247696354388,0.0,-1.0,-1.0
2025-07-28,21.915972208582566,0.0,-1.0,-1.0
2025-07-29,22.54648817397209,0.0,-1.0,-1.0
2025-07-30,21.228833654981628,0.0,-1.0,-1.0
2025-07-31,21.322916035529804,0.0,-1.0,-1.0
2025-08-01,21.32148878222062,0.0,-1.0,-1.0
2025-08-04,23.106706827645507,0.0,-1.0,-1.0
2025-08-05,23.28472802482913,0.0,-1.0,-1.0
2025-08-06,22.572493266179805,0.0,-1.0,-1.0
2025-08-07,26.118321865882876,0.0,-1.0,-1.0
2025-08-08,27.526880407363553,0.0,-1.0,-1.0
2025-08-11,28.991912656772968,0.0,-1.0,-1.0
2025-08-12,29.362538134640804,0.0,-1.0,-1.0
2025-08-13,29.72294747488917,0.0,-1.0,-1.0
2025-08-14,29.73799432141999,0.0,-1.0,-1.0
2025-08-15,30.103275436376276,0.0,-1.0,-1.0
2025-08-18,27.863030062727923,0.0,-1.0,-1.0
2025-08-19,27.9859002327292,0.0,-1.0,-1.0
2025-08-20,27.98013844974512,0.0,-1.0,-1.0
2025-08-21,26.312102464413268,0.0,-1.0,-1.0
2025-08-22,26.542593299367432,0.0,-1.0,-1.0
2025-08-25,26.476056806056334,0.0,-1.0,-1.0
2025-08-26,27.036414634568562,0.0,-1.0,-1.0
2025-08-27,27.896197965713256,0.0,-1.0,-1.0
2025-08-28,28.151555414367667,0.0,-1.0,-1.0
2025-08-29,28.01478499056533,0.0,-1.0,-1.0
2025-09-01,27.2211582662387,0.0,-1.0,-1.0
2025-09-02,25.626018487908574,0.0,-1.0,-1.0
2025-09-03,25.636070504779852,0.0,-1.0,-1.0
2025-09-04,25.086354703194402,0.0,-1.0,-1.0
2025-09-05,26.313664873785434,0.0,-1.0,-1.0
2025-09-08,26.673889672725394,0.0,-1.0,-1.0
2025-09-09,27.92526895323535,0.0,-1.0,-1.0
2025-09-10,27.163071895515923,0.0,-1.0,-1.0
2025-09-11,27.312002995974517,0.0,-1.0,-1.0
2025-09-12,25.467098923971786,0.0,-1.0,-1.0
2025-09-15,24.51071627768744,0.0,-1.0,-1.0
2025-09-16,24.67181029507344,0.0,-1.0,-1.0
2025-09-17,24.94940741313343,0.0,-1.0,-1.0
2025-09-18,24.649434442577522,0.0,-1.0,-1.0
2025-09-19,23.691160864395332,0.0,-1.0,-1.0
2025-09-22,23.249393060207968,0.0,-1.0,-1.0
2025-09-23,24.04820007628059,0.0,-1.0,-1.0
2025-09-24,23.108671417653646,0.0,-1.0,-1.0
2025-09-25,22.73044094920069,0.0,-1.0,-1.0
2025-09-26,23.491376292276133,0.0,-1.0,-1.0
2025-09-29,22.4309903491871,0.0,-1.0,-1.0
2025-09-30,22.60248597637837,0.0,-1.0,-1.0
2025-10-01,21.009494065534874,0.0,-1.0,-1.0
2025-10-02,20.86856954278906,0.0,-1.0,-1.0
2025-10-03,19.404748513981662,0.0,-1.0,-1.0
2025-10-06,21.49700182576433,0.0,-1.0,-1.0
2025-10-07,22.36613850865443,0.0,-1.0,-1.0
2025-10-08,18.44985631402112,0.0,-1.0,-1.0
2025-10-09,21.412772860096663,0.0,-1.0,-1.0
2025-10-10,19.560194337919423,0.0,-1.0,-1.0
2025-10-13,19.396637958037743,0.0,-1.0,-1.0
2025-10-14,18.95355445664233,0.0,-1.0,-1.0
2025-10-15,19.295368265762967,0.0,-1.0,-1.0
2025-10-16,20.536432237008494,0.0,-1.0,-1.0
2025-10-17,24.908480003420763,0.0,-1.0,-1.0
2025-10-20,26.743689004535632,0.0,-1.0,-1.0
2025-10-21,23.10509165311039,0.0,-1.0,-1.0
2025-10-22,23.42761191182563,0.0,-1.0,-1.0
2025-10-23,19.9454412097956,0.0,-1.0,-1.0
2025-10-24,19.07103492076352,0.0,-1.0,-1.0
2025-10-27,16.56043597379586,0.0,-1.0,-1.0
2025-10-28,17.0891557674282,0.0,-1.0,-1.0
2025-10-29,17.271954597996753,0.0,-1.0,-1.0
2025-10-30,18.58947802686759,0.0,-1.0,-1.0
2025-10-31,17.46106987355185,0.0,-1.0,-1.0
2025-11-01,17.602192467766443,0.0,-1.0,-1.0
2025-11-03,18.673591059634642,0.0,-1.0,-1.0
2025-11-05,17.801318711294243,0.0,-1.0,-1.0
2025-11-06,18.124258596150653,0.0,-1.0,-1.0
2025-11-07,18.80317561044633,0.0,-1.0,-1.0
2025-11-10,17.91503894922495,0.0,-1.0,-1.0
2025-11-11,17.782826300503185,0.0,-1.0,-1.0
2025-11-12,16.243451557275755,0.0,-1.0,-1.0
2025-11-13,16.36418563768729,0.0,-1.0,-1.0
2025-11-14,15.880239098540638,0.0,-1.0,-1.0
2025-11-17,15.691661590618523,0.0,-1.0,-1.0
2025-11-18,17.899372107761693,0.0,-1.0,-1.0
2025-11-19,21.359452220058216,0.0,-1.0,-1.0
2025-11-20,20.57816338096796,0.0,-1.0,-1.0
2025-11-21,22.756280462304247,0.0,-1.0,-1.0
2025-11-24,21.83604440680673,0.0,-1.0,-1.0
2025-11-25,23.364512032537554,0.0,-1.0,-1.0
2025-11-26,23.293371141574482,0.0,-1.0,-1.0
2025-11-27,21.546466861034432,0.0,-1.0,-1.0
2025-11-28,23.88484310165655,0.0,-1.0,-1.0
2025-12-01,25.108594210824076,0.0,-1.0,-1.0
2025-12-02,23.834955054318097,0.0,-1.0,-1.0
2025-12-03,22.63052461915556,0.0,-1.0,-1.0
2025-12-04,22.63962443410419,0.0,-1.0,-1.0
2025-12-05,24.65879766669088,0.0,-1.0,-1.0
2025-12-08,24.680533199591892,0.0,-1.0,-1.0
2025-12-09,24.805613025706784,0.0,-1.0,-1.0
2025-12-10,26.052543145367537,0.0,-1.0,-1.0
2025-12-11,27.014614667748038,0.0,-1.0,-1.0
2025-12-12,26.01935639840809,0.0,-1.0,-1.0
2025-12-15,27.009492284754486,0.0,-1.0,-1.0
2025-12-16,28.15189475631459,0.0,-1.0,-1.0
2025-12-17,28.09780557459942,0.0,-1.0,-1.0
2025-12-18,27.421100439614943,0.0,-1.0,-1.0
2025-12-19,27.887251822123925,0.0,-1.0,-1.0
2025-12-22,27.515095115053924,0.0,-1.0,-1.0
2025-12-23,28.08872080574407,0.0,-1.0,-1.0
2025-12-24,27.98811774713097,0.0,-1.0,-1.0
2025-12-25,28.36855116718333,0.0,-1.0,-1.0
2025-12-26,30.48945474633107,0.0,-1.0,-1.0
2025-12-29,29.584878118382306,0.0,-1.0,-1.0
2025-12-30,30.11997696266635,0.0,-1.0,-1.0
2026-01-05,29.20400882650316,0.0,-1.0,-1.0
2026-01-06,28.139147407042998,0.0,-1.0,-1.0
2026-01-08,28.274705705056725,0.0,-1.0,-1.0
2026-01-09,28.213250285429314,0.0,-1.0,-1.0
2026-01-12,28.559420685740644,0.0,-1.0,-1.0
2026-01-13,28.79332546444693,0.0,-1.0,-1.0
2026-01-14,28.947680140104715,0.0,-1.0,-1.0
2026-01-15,29.236977650819206,0.0,-1.0,-1.0
2026-01-16,29.60722577643562,0.0,-1.0,-1.0
2026-01-19,30.905911096289707,0.0,-1.0,-1.0
2026-01-20,30.747183220598927,0.0,-1.0,-1.0
2026-01-21,32.36059175407293,0.0,-1.0,-1.0
2026-01-22,32.061886220879465,0.0,-1.0,-1.0
2026-01-23,32.74973102701062,0.0,-1.0,-1.0
2026-01-26,33.16612711979694,0.0,-1.0,-1.0
2026-01-27,33.61677917649071,0.0,-1.0,-1.0
2026-01-28,34.117747791555296,0.0,-1.0,-1.0
2026-01-29,33.428102484499234,0.0,-1.0,-1.0
2026-01-30,32.76960143032453,0.0,-1.0,-1.0
2026-02-02,31.857684173027188,0.0,-1.0,-1.0
2026-02-03,32.3120851368073,0.0,-1.0,-1.0
2026-02-04,32.405425606443195,0.0,-1.0,-1.0
2026-02-05,30.993488222565404,0.0,-1.0,-1.0
2026-02-06,31.45458706386681,0.0,-1.0,-1.0
2026-02-09,30.998613913213923,0.0,-1.0,-1.0
2026-02-10,30.580389269447885,0.0,-1.0,-1.0
2026-02-11,31.887358590708192,0.0,-1.0,-1.0
2026-02-12,31.702315697535855,0.0,-1.0,-1.0
2026-02-13,31.351786523539914,0.0,-1.0,-1.0
2026-02-16,30.936332706012703,0.0,-1.0,-1.0
2026-02-17,29.792284190088726,0.0,-1.0,-1.0
2026-02-18,29.5418186276742,0.0,-1.0,-1.0
2026-02-19,29.489669477606718,0.0,-1.0,-1.0
2026-02-20,30.07368668401764,0.0,-1.0,-1.0
2026-02-24,29.754528757723754,0.0,-1.0,-1.0
2026-02-25,30.636236610433176,0.0,-1.0,-1.0
2026-02-26,30.49395010607945,0.0,-1.0,-1.0
2026-02-27,30.642313509852627,0.0,-1.0,-1.0
2026-03-02,32.295031748878024,0.0,-1.0,-1.0
2026-03-03,31.46510318217437,0.0,-1.0,-1.0
2026-03-04,30.203584014998853,0.0,-1.0,-1.0
2026-03-05,30.56940677500353,0.0,-1.0,-1.0
2026-03-06,31.273151628448215,0.0,-1.0,-1.0
2026-03-09,32.05729192116149,0.0,-1.0,-1.0
2026-03-10,30.424299116102826,0.0,-1.0,-1.0
2026-03-11,29.512878359671358,0.0,-1.0,-1.0
2026-03-12,28.39052327856242,0.0,-1.0,-1.0
2026-03-13,27.114892058486582,0.0,-1.0,-1.0
2026-03-16,26.662405895159203,0.0,-1.0,-1.0
2026-03-17,25.610908066095604,0.0,-1.0,-1.0
2026-03-18,25.351127786577,0.0,-1.0,-1.0
2026-03-19,24.441204363037315,0.0,-1.0,-1.0
2026-03-20,23.035877981494735,0.0,-1.0,-1.0
2026-03-23,21.018426131489278,0.0,-1.0,-1.0
2026-03-24,20.491950527057035,0.0,-1.0,-1.0
2026-03-25,19.689443301053842,0.0,-1.0,-1.0
2026-03-26,18.59870734946243,0.0,-1.0,-1.0
2026-03-27,16.521945633142177,0.0,-1.0,-1.0
2026-03-30,16.3769617819286,0.0,-1.0,-1.0
2026-03-31,15.345583975006182,0.0,-1.0,-1.0
2026-04-01,14.353620372551656,0.0,-1.0,-1.0
2026-04-02,13.706096178986837,0.0,-1.0,-1.0
2026-04-03,12.663218547007315,0.0,-1.0,-1.0
2026-04-06,12.830446926203631,0.0,-1.0,-1.0
2026-04-07,13.172637752639126,0.0,-1.0,-1.0
2026-04-08,11.123917330769428,0.0,-1.0,-1.0
2026-04-09,9.601929879358128,0.0,-1.0,-1.0
2026-04-10,8.542051819339491,0.0,-1.0,-0.9601929879358129
2026-04-13,8.519499433946741,0.0,-1.0,-0.8542051819339491
2026-04-14,8.344935052436586,0.0,-1.0,-0.8519499433946742
2026-04-15,7.843279333883668,0.0,-1.0,-0.8344935052436586
2026-04-16,7.482588478181729,0.0,-1.0,-0.7843279333883668
2026-04-17,6.478269113175528,0.0,-1.0,-0.7482588478181729
2026-04-20,6.79577508015119,0.0,-1.0,-0.6478269113175528
2026-04-21,7.013135184449615,0.0,-1.0,-0.679577508015119
2026-04-22,6.3689353073508315,0.0,-1.0,-0.7013135184449615
2026-04-23,6.601902393918668,0.0,-1.0,-0.6368935307350831
2026-04-24,5.507139926525828,0.0,-1.0,-0.6601902393918668
2026-04-27,5.098860971354546,0.0,-1.0,-0.5507139926525828
2026-04-28,3.320529397596994,0.0,-1.0,-0.5098860971354546
2026-04-29,1.0269314449361522,0.0,0.0,-0.3320529397596994
2026-04-30,1.047450830656782,0.0,0.0,-0.10269314449361522
2026-05-04,-0.6793456802567932,0.0,0.0,-0.1047450830656782
2026-05-05,0.04698578103741191,0.0,0.0,0.06793456802567932
2026-05-06,-0.9120433765503644,0.0,0.0,-0.004698578103741191
2026-05-07,-1.5479355793701521,0.0,0.0,0.09120433765503644
2026-05-08,-2.4404316838919193,0.0,0.0,0.1547935579370152
2026-05-11,-0.8117149166526949,0.0,0.0,0.24404316838919193
2026-05-12,0.3193098959941354,0.0,0.0,0.08117149166526949
2026-05-13,0.21311764135698574,0.0,0.0,-0.03193098959941354
2026-05-14,-0.7408027191853517,0.0,0.0,-0.021311764135698574
2026-05-15,-2.8266697792126094,0.0,0.0,0.07408027191853517
2026-05-18,-1.867536507430534,0.0,0.0,0.28266697792126094
2026-05-19,-2.089372825861835,0.0,0.0,0.1867536507430534
2026-05-20,-3.2658237170820725,0.0,0.0,0.2089372825861835
2026-05-21,-2.5534420167819705,1.0,0.0,0.32658237170820725
2026-05-22,-4.049152552670787,0.0,0.0,0.25534420167819705
2026-05-25,-4.853781452426221,1.0,0.0,0.4049152552670787
2026-05-26,-5.679926226104525,1.0,0.0,0.485378145242622
2026-05-27,-5.555908853416025,1.0,1.0,0.5679926226104526
2026-05-28,-6.034250540754293,1.0,1.0,0.5555908853416025
2026-05-29,-6.578972877195666,1.0,1.0,0.6034250540754293
2026-06-01,-6.232243521232384,1.0,1.0,0.6578972877195666
2026-06-02,-5.011823591580267,1.0,1.0,0.6232243521232383
2026-06-03,-5.676639015079433,1.0,1.0,0.5011823591580267
2026-06-04,-6.399900457689956,1.0,1.0,0.5676639015079432
2026-06-05,-6.939080269863007,1.0,1.0,0.6399900457689955
2026-06-08,-8.252987354738185,1.0,1.0,0.6939080269863007
2026-06-09,-7.934922208731498,1.0,1.0,0.8252987354738184
2026-06-10,-8.17735672315898,1.0,1.0,0.7934922208731499
2026-06-11,-7.9160850915533825,1.0,1.0,0.8177356723158979
2026-06-15,-6.587942653727275,1.0,1.0,0.7916085091553382
2026-06-16,-8.297203012548549,1.0,1.0,0.6587942653727275
2026-06-17,-8.057639319642018,1.0,1.0,0.8297203012548549
2026-06-18,-9.184054654584816,1.0,1.0,0.8057639319642018
2026-06-19,-9.258329835180723,1.0,1.0,0.9184054654584817
2026-06-22,-12.025515880469662,1.0,1.0,0.9258329835180723
2026-06-23,-11.0874060720896,1.0,1.0,1.0
2026-06-24,-13.675426717004546,1.0,1.0,1.0
2026-06-25,-12.261140913353398,1.0,1.0,1.0
2026-06-26,-10.467284529078857,1.0,1.0,1.0
2026-06-29,-7.959615910985818,1.0,1.0,1.0
2026-06-30,-7.49631572102496,1.0,1.0,0.7959615910985818
2026-07-01,-7.09308852123498,1.0,1.0,0.749631572102496
2026-07-02,-9.611829975427122,1.0,1.0,0.709308852123498
2026-07-03,-9.539117769571126,1.0,1.0,0.9611829975427122
2026-07-06,-10.99516359668593,1.0,1.0,0.9539117769571126
2026-07-07,-10.886427256849473,1.0,1.0,1.0
2026-07-08,-10.349367351328642,1.0,1.0,1.0
2026-07-09,-11.636739178238853,1.0,1.0,1.0
2026-07-10,-13.31199248600986,1.0,1.0,1.0
2026-07-13,-11.829439249999464,1.0,1.0,1.0
2026-07-14,-11.43285292809656,1.0,1.0,1.0
2026-07-15,-13.27770479247744,1.0,1.0,1.0
2026-07-16,-16.349264898126957,1.0,1.0,1.0
2026-07-17,-19.019873950930876,1.0,1.0,1.0
2026-07-20,-16.93472454762327,1.0,1.0,1.0
2026-07-21,-14.86013210419399,1.0,1.0,1.0
2026-07-22,-12.666519292909351,1.0,1.0,1.0
2026-07-23,-12.566800097532527,1.0,1.0,1.0
2026-07-24,-12.885484654153856,1.0,1.0,1.0
2026-07-27,-10.368656417816268,1.0,1.0,1.0
2026-07-28,-11.380240257874197,1.0,1.0,1.0
2026-07-29,-9.63562883265132,1.0,1.0,1.0
2026-07-30,-10.573765532404844,1.0,1.0,0.9635628832651322
2026-07-31,-9.692193892426959,1.0,1.0,1.0
2026-08-03,-7.804844146605716,1.0,1.0,0.9692193892426959
2026-08-04,-7.5084990733882755,1.0,1.0,0.7804844146605716
2026-08-05,-6.080122602099324,1.0,1.0,0.7508499073388275
2026-08-06,-6.947047905063208,1.0,1.0,0.6080122602099325
2026-08-07,-6.870788839004027,1.0,1.0,0.6947047905063208
2026-08-10,-6.256411605463697,1.0,1.0,0.6870788839004027
